subject no.,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
12,1.128330962,3.141848244,0.009834013,1.016854936,1.474991615,1.033993961,19.18162635,0.608310853,2.223065984,0.667386082,0.917241102,1.498766675,19.18162635,38.18712629,2.386695393,1.128330962,0.478981513,0.708570987,0.937711991,0.379531883,1.190219287,1.124670289,0.632837694,0.652941093,0.467176263,1
12,1.022562218,3.141848244,0.001406406,0.981184782,1.358776744,0.962723577,20.45124436,0.787000371,2.537618706,0.670487721,0.983595022,1.400078886,20.45124436,39.20441776,2.063390409,1.022562218,0.362415674,0.693571684,0.914394808,0.584043543,1.143510785,1.028094057,0.63038935,0.636565467,0.575736982,1
12,1.047879741,1.698245289,0.452248507,0.48584755,0.857846272,0.236047842,6.287278448,0.034237014,1.623874474,0.430534915,0.628731914,1.137874548,6.287278448,7.768550924,1.553710185,1.047879741,0.94403788,0.400881102,0.478278824,0.437918926,7.432621596,1.33217904,0.218104292,0.416601031,0.54388756,1
12,0.791982976,2.477119409,0.002657551,0.736016983,0.852683386,0.541721,13.46371059,0.963413374,3.031012735,0.368816138,0.55406591,1.066345203,13.46371059,19.33056558,1.208160349,0.791982976,0.32558984,0.391748187,0.644852848,0.22296966,0.906453748,0.950748927,0.625268003,0.680805116,0.347733291,1
12,0.779541344,2.477119409,0.00075419,0.705915144,0.893062328,0.498316191,15.59082689,0.903429598,3.144767744,0.380354353,0.59300816,1.039752417,15.59082689,21.62170177,1.137984304,0.779541344,0.270402516,0.373440385,0.6091079,0.351369084,0.899823842,0.970585046,0.618869184,0.57098686,0.45493962,1
12,1.460672539,2.226324654,0.706575752,0.579079376,0.968700517,0.335332923,8.764035235,0.052652477,1.664641848,0.783043025,1.208210921,1.553386098,8.764035235,14.47805022,2.895610044,1.460672539,1.357751178,0.691429987,0.772995538,0.403110889,7.553160661,1.33217904,0.218104292,0.490752142,0.206751595,1
12,1.000834004,3.648011637,0.002600295,1.052678988,0.983016677,1.108133052,17.01417806,1.414162629,4.186391695,0.626902265,0.930995853,1.429901206,17.01417806,34.75849679,2.172406049,1.000834004,0.357408698,0.665489862,1.024952629,0.363950789,1.009746056,0.950748927,0.590371316,0.715194828,0.561892796,1
12,1.01263485,3.648011637,0.002600295,1.031174175,1.105466626,1.063320179,20.25269699,1.269127881,3.889793926,0.670152048,1.074015396,1.426738767,20.25269699,40.71167017,2.142719483,1.01263485,0.35057994,0.690870765,1.022306741,0.602264367,0.904627808,1.028094057,0.600453309,0.69839432,0.609774998,1
12,0.235290754,0.478454943,0.053720642,0.154152177,0.184347056,0.023762894,1.411744526,0.449914904,2.040518206,0.199876502,0.250249458,0.274160812,1.411744526,0.450984903,0.090196981,0.235290754,0.188979024,0.202152915,0.217454741,0.062248181,26.5664158,1.054920168,0.218104292,1.01580365,0.381849355,1
12,0.605028786,2.962400276,0.018204745,0.858190206,0.396077102,0.73649043,10.28548936,2.048748537,5.814858836,0.407922283,0.602953968,1.029187687,10.28548936,18.00686402,1.125429001,0.605028786,0.242327387,0.433028405,0.786522197,0.596989645,0.689751676,0.688567369,0.724526775,0.749266625,0.925294887,1
12,0.531115405,2.962400276,0.01204129,0.809213239,0.438273678,0.654826066,10.6223081,2.288126078,6.971160516,0.371512821,0.542561854,0.950877666,10.6223081,18.08336671,0.951756143,0.531115405,0.194507275,0.386342601,0.724775049,0.466728734,0.585488864,0.609627424,0.724526775,0.742922556,0.845057478,1
12,0.928959488,2.082962979,0.220674628,0.641805447,0.55609671,0.411914231,5.573756928,0.920438683,2.905569436,0.622220118,0.883798806,1.098283929,5.573756928,7.237365539,1.447473108,0.928959488,0.749867013,0.594896354,0.775032979,0.420806323,2.473512479,0.500402424,0.218104292,1.00721074,0.378325354,3
12,0.726922767,3.172686656,0.001555777,0.900719548,0.541329138,0.811295703,12.35768703,1.843355858,5.340769617,0.417687995,0.559690647,1.136657,12.35768703,21.9638153,1.372738456,0.726922767,0.233163597,0.44354422,0.809025169,0.508854842,0.575130103,0.688567369,0.572922973,0.721445139,0.79932175,3
12,0.665742182,3.172686656,0.001555777,0.848607538,0.556797895,0.720134754,13.31484364,2.02522925,6.257506167,0.435938948,0.628582826,1.061763001,13.31484364,22.5468134,1.186674389,0.665742182,0.204213834,0.440515686,0.771484166,0.48377449,0.549621624,0.609627424,0.584095488,0.708209621,0.793751906,3
12,0.971885927,1.522339661,0.386853907,0.437167557,0.735354275,0.191115473,5.831315561,0.144366003,1.74004528,0.495756608,0.822238561,1.050630834,5.831315561,6.622950892,1.324590178,0.971885927,0.88218975,0.550367234,0.630761177,0.276706669,5.026905318,1.054920168,0.218104292,0.648411801,0.481655641,3
12,1.092291332,2.809470074,0.019684983,0.943062318,1.756174142,0.889366536,18.56895265,0.359874766,1.7424332,0.600902123,0.742746871,1.424833749,18.56895265,34.51257061,2.157035663,1.092291332,0.475441326,0.637188022,0.879636664,0.575330054,1.110383846,1.234244946,0.555474629,0.668542167,0.504142646,3
12,1.048203767,2.809470074,0.002036833,0.906516438,1.674145979,0.821772052,20.96407535,0.400469654,1.886564896,0.562412495,0.72586086,1.370917426,20.96407535,37.58829176,1.978331145,1.048203767,0.395457957,0.583664896,0.822536342,0.458413891,1.061403104,1.264866749,0.573190273,0.584797721,0.663270855,3
12,0.860072333,1.174604058,0.492391472,0.283087013,0.574846244,0.080138257,5.160433997,-0.15942293,1.559519709,0.328022878,0.649885396,0.898056957,5.160433997,4.839037792,0.967807558,0.860072333,0.81779962,0.285163197,0.378060463,0.163109759,12.2744176,1.054920168,0.218104292,0.465218174,0.475732455,3
12,0.915147409,3.403440346,0.013643377,0.983334165,0.987894327,0.96694608,15.55750595,1.38161722,3.984147095,0.588420975,0.905139192,1.321953735,15.55750595,29.70854853,1.856784283,0.915147409,0.400355506,0.624581786,0.982246991,0.354467975,1.319295585,0.688567369,0.54131917,0.729457811,0.537322583,3
12,0.894440003,3.403440346,0.005081768,0.929459728,0.957417472,0.863895385,17.88880006,1.391282399,4.339758342,0.56253431,0.928553402,1.273076406,17.88880006,32.41447071,1.706024774,0.894440003,0.358046549,0.556235454,0.909935931,0.576735058,1.071069665,0.609627424,0.558890504,0.696656197,0.558518102,3
12,0.983607971,1.718524309,0.602927293,0.424972104,0.470189115,0.180601289,5.901647824,0.827329365,2.432653682,0.372257113,0.539746156,1.057348436,5.901647824,6.707914285,1.341582857,0.983607971,0.915773579,0.411195049,0.447200339,0.405520821,5.831334712,0.500402424,0.218104292,0.450845535,0.429317956,3
12,1.066379107,4.16546465,0.002779433,1.194422186,1.282467908,1.426644359,18.12844483,1.418208965,4.306378993,0.564894558,0.83192615,1.574766174,18.12844483,42.15810456,2.634881535,1.066379107,0.315660409,0.600074473,1.082872158,0.442643838,0.705109177,0.688567369,0.636130578,0.708067032,0.460153753,3
12,1.046884241,4.16546465,0.002779433,1.132564487,1.326262379,1.282702316,20.93768483,1.413155034,4.591135026,0.541763333,0.806184738,1.5213592,20.93768483,46.29067631,2.436351385,1.046884241,0.296432533,0.548072574,1.00507962,0.655936557,0.568911093,0.609627424,0.64541067,0.643918295,0.357055325,3
13,4.417136218,15.51961761,0.844277351,5.600221537,2.677390925,31.36248127,26.50281731,1.570413474,3.796370024,3.260007829,7.228335721,6.75621887,26.50281731,273.8789605,54.77579211,4.417136218,2.584942876,3.074647721,5.400974423,5.292077481,0.061965117,0.500402424,0.218104292,0.733964441,0.432827769,2
13,5.420026343,24.62732859,0.028969436,8.140325549,6.141227657,66.26490005,92.14044783,1.485664587,3.606910633,4.171682424,4.850802364,9.578290573,92.14044783,1559.642055,97.47762845,5.420026343,1.341461803,4.428932734,7.244658511,4.203415044,0.379927954,0.822265337,0.5936642,0.887370905,0.553041308,2
13,5.584767667,24.62732859,0.028969436,7.91702948,6.759096243,62.67935578,111.6953533,1.386371723,3.398878867,4.349432188,6.129516759,9.525493052,111.6953533,1814.700358,95.51054514,5.584767667,1.475287537,4.571946386,7.238887184,4.352484709,0.395117279,0.970585046,0.588211593,0.740735075,0.2530187,2
13,15.54647132,32.67564648,1.216545662,13.34263036,22.0970168,178.0257848,93.27882791,0.12113777,1.284815338,8.101640121,8.508210111,19.74962256,93.27882791,2340.285547,468.0571094,15.54647132,9.150309187,8.164236966,9.548446568,11.41657745,0.066230983,1.054920168,0.218104292,0.448889605,0.593836721,2
13,7.49917095,21.71641022,0.079952412,6.705547714,6.136384215,44.96437014,127.4859062,1.016333606,2.973393148,3.961127586,4.80162598,9.92758642,127.4859062,1675.468526,104.7167829,7.49917095,3.807404178,4.205592004,6.268758756,1.892257169,0.429327678,0.822265337,0.566337204,0.757979209,0.568021379,2
13,9.312606406,32.67564648,0.030255508,9.425092014,11.42670082,88.83235947,186.2521281,1.121654839,3.190430904,4.560885724,5.639579845,13.08110773,186.2521281,3422.307591,180.1214522,9.312606406,3.66509346,4.302271125,6.211981448,4.91794964,0.238517141,0.94304567,0.563621561,0.462857922,0.363724596,2
13,10.88934975,20.15623149,0.649433273,8.111472285,13.22992408,65.79598263,65.33609853,-0.05785886,1.309621,6.035563435,10.25206813,13.16844424,65.33609853,1040.447542,208.0895083,10.88934975,6.869861123,5.156734469,5.788269529,7.267517673,0.172894009,1.054920168,0.218104292,0.428395673,0.591587513,2
13,7.375312362,28.49963035,0.080279325,8.963833845,13.10070509,80.35031719,125.3803101,1.080147514,2.883042639,4.131915372,4.811494977,11.40259007,125.3803101,2210.324026,138.1452517,7.375312362,2.298697267,4.384837084,6.705167797,2.678416663,0.28667677,0.950748927,0.625268003,0.832418058,0.321058712,2
13,8.183049418,28.49963035,0.054524652,9.187740102,16.44100183,84.41456818,163.6609884,0.772649466,2.183091654,4.355024916,6.446940601,12.13079295,163.6609884,2943.122751,154.9011974,8.183049418,2.35590318,4.355714685,6.619298572,3.714004803,0.263354162,1.010209947,0.620205686,0.531845341,0.56533373,2
13,11.88720346,24.42205839,3.608823026,6.953741448,4.246119236,48.35452012,71.32322079,0.891605313,3.026595369,7.341125692,12.09958056,13.475943,71.32322079,1089.606238,217.9212476,11.88720346,10.23923569,5.715943885,7.463245471,6.831227691,0.085799082,0.500402424,0.218104292,0.517252019,0.379735169,2
13,7.751176037,39.88909312,0.015414065,10.30212207,5.838744545,106.1337192,131.7699926,2.062697083,6.663689854,5.00825505,5.961249372,12.6479757,131.7699926,2719.511917,169.9694948,7.751176037,2.950243636,5.320693282,9.152601716,3.039755434,0.227827635,0.601923972,0.695061376,1.038237294,0.215129771,2
13,8.283021518,39.88909312,0.015414065,10.34398995,8.734163682,106.9981282,165.6604304,1.753389745,5.474321917,5.973447453,8.516718477,13.04824384,165.6604304,3405.133345,179.2175445,8.283021518,2.736042472,6.083458265,9.743828553,4.741228946,0.272725311,0.853944698,0.693147634,0.72784591,0.434541978,2
13,0.804616559,1.537243093,0.141953862,0.521792427,0.802205218,0.272267337,4.827699356,0.225427646,1.75558478,0.606061363,0.755386203,0.935038638,4.827699356,5.245783529,1.049156706,0.804616559,0.629010626,0.663900047,0.697903832,0.247100149,14.70729141,1.33217904,0.218104292,0.956414141,0.352939541,3
13,2.978274071,16.58138677,0.011788267,4.927238078,2.571508228,24.27767507,50.6306592,2.050752479,5.769857024,2.215967242,2.980111131,5.63202388,50.6306592,539.2347807,33.70217379,2.978274071,0.783000379,2.35387009,4.278772588,4.106894325,0.465083506,0.688567369,0.660164689,0.737800934,0.654879068,3
13,2.617931994,16.58138677,0.002266592,4.61105216,2.225578292,21.26180203,52.35863987,2.312294298,6.994696003,1.960123632,2.674932781,5.201180621,52.35863987,541.045597,28.47608405,2.617931994,0.583140978,2.041606119,3.931454445,2.662908993,0.382886451,0.609627424,0.633168953,0.736738081,0.642235931,3
13,1.551494426,2.296727836,0.325030739,0.766037543,0.927853083,0.586813517,9.308966553,-0.550848579,1.95830417,0.503360396,0.588775431,1.701806751,9.308966553,17.3768773,3.47537546,1.551494426,1.30810195,0.577224065,0.703240751,0.697897777,2.889802749,1.054920168,0.109052146,0.480320684,0.554629612,3
13,3.900976692,24.89015192,0.008839864,7.316130906,2.531524972,53.52577144,66.31660377,2.119260018,6.019827787,3.116631562,4.067257746,8.099062649,66.31660377,1115.111869,69.69449179,3.900976692,0.677470724,3.31097047,6.293445335,6.546056051,0.378216639,0.688567369,0.612096466,0.757363696,0.754853725,3
13,3.537187833,24.89015192,0.001630816,6.7849859,2.222865088,46.03603366,70.74375666,2.380278297,7.301408438,2.664774392,3.541505774,7.499728645,70.74375666,1124.918595,59.20624184,3.537187833,0.56407826,2.804458537,5.775472129,3.906311727,0.323929809,0.609627424,0.606520869,0.75059168,0.566627852,3
13,1.002002236,2.382962955,0.185591676,0.78700882,0.906523309,0.619382882,6.012013418,0.895106587,2.615262471,0.644610345,0.850705369,1.232948046,6.012013418,9.120965302,1.82419306,1.002002236,0.753248445,0.667121335,0.817227082,0.594937208,0.927340011,1.054920168,0.218104292,0.994329238,0.447714248,3
13,2.435997016,13.28837609,0.015632173,3.967370913,1.37427353,15.74003196,41.41194926,2.117902815,5.929218414,1.648548046,2.356401975,4.555022413,41.41194926,352.7198962,22.04499351,2.435997016,0.754141969,1.751580405,3.468897401,3.276534821,0.46352688,0.688567369,0.604526775,0.739803794,0.769966333,3
13,2.105195698,13.28837609,0.015601877,3.730094267,1.36685574,13.91360324,42.10391397,2.375418765,7.166635465,1.454949846,2.089995279,4.201163173,42.10391397,352.9954402,18.57870738,2.105195698,0.566847014,1.519081665,3.1863872,2.090839387,0.37042291,0.609627424,0.587490042,0.739249561,0.767030285,3
13,2.311037049,3.802587405,1.008576107,1.255729434,2.086112911,1.576856412,13.86622229,0.058720171,1.142359705,0.65926333,0.909268773,2.579716893,13.86622229,39.9296355,7.985927101,2.311037049,2.007835922,0.714798375,0.956715103,1.078984067,1.734441726,1.054920168,0.218104292,0.611866806,0.603957192,3
13,3.780099881,23.2337597,0.021946276,6.877475357,1.810427971,47.29966729,64.26169797,2.117668726,5.969297484,2.885258802,3.887677929,7.668538911,64.26169797,999.7103134,62.48189459,3.780099881,0.863078583,3.065466988,5.897872649,6.161516842,0.392135089,0.688567369,0.69835426,0.747825336,0.741662996,3
13,3.32503675,23.2337597,0.021946276,6.411611888,1.224051976,41.10876701,66.500735,2.390834353,7.267463435,2.49777885,3.450138343,7.078785069,66.500735,1002.183961,52.74652426,3.32503675,0.739268994,2.612052551,5.413157702,3.686207546,0.332380717,0.609627424,0.697263739,0.745339227,0.760640714,3
14,1.098281828,1.309886845,0.92591428,0.148354022,0.259633375,0.022008916,6.58969097,0.350367065,1.721192817,0.274933978,0.50068358,1.10660008,6.58969097,7.347382428,1.469476486,1.098281828,1.090098734,0.223010825,0.234416798,0.01547052,15.64491594,1.054920168,0.218104292,0.495693644,0.294976508,1
14,0.390661953,0.998495749,0.007366989,0.361214605,0.682351078,0.130475991,6.641253199,0.409075665,1.613253993,0.188113241,0.295673502,0.524802529,6.641253199,4.682100798,0.2926313,0.390661953,0.170195399,0.199780984,0.307644613,0.605745396,1.181961405,1.143275206,0.651440518,0.619295541,1.377535282,1
14,0.432048715,1.065010479,0.007366989,0.393394198,0.778343662,0.154758995,8.640974309,0.29897718,1.47496233,0.200991651,0.343382218,0.577656591,8.640974309,6.67374275,0.351249618,0.432048715,0.175072125,0.203766897,0.309449133,0.101691862,1.021361485,1.233684138,0.640679613,0.522144339,1.242568381,1
14,0.583016506,0.897719418,0.286065022,0.254571768,0.514373265,0.064806785,3.498099036,-0.126991546,1.565898776,0.156575438,0.250347221,0.627625605,3.498099036,2.363483402,0.47269668,0.583016506,0.530362122,0.184748735,0.223768498,0.218628151,4.4005271,1.33217904,0.109052146,0.668512481,0.520667191,1
14,0.311987826,0.677495422,0.00974417,0.257582796,0.503031582,0.066348897,5.30379305,0.239744232,1.447178738,0.106185648,0.130108096,0.399727938,5.30379305,2.716301218,0.169768826,0.311987826,0.166163074,0.112670862,0.148322907,0.436643911,1.271543189,1.143275206,0.539729068,0.517990847,1.214463517,1
14,0.309766715,0.677495422,0.007321935,0.25514374,0.521673258,0.065098328,6.195334308,0.217755472,1.461805769,0.106807149,0.173457155,0.397239008,6.195334308,3.155976593,0.166104031,0.309766715,0.155721843,0.11226075,0.153836433,0.050070974,1.256520236,1.191903888,0.544933423,0.377480919,1.238248868,1
14,0.726863305,1.388231176,0.322200765,0.39702487,0.502809889,0.157628747,4.361179833,0.793356865,2.213738929,0.319833372,0.494125064,0.812211521,4.361179833,3.958125325,0.791625065,0.726863305,0.64649693,0.351843161,0.451950041,0.277999974,2.086224246,0.950270539,0.218104292,0.72007212,0.537744504,1
14,0.385230045,1.228446747,0.007007683,0.387554222,0.61532141,0.150198275,6.548910772,0.841463647,2.472639992,0.230119711,0.32645083,0.538298495,6.548910772,4.926009591,0.307875599,0.385230045,0.173023487,0.244167091,0.346390616,0.573847926,0.844812686,1.157373298,0.637285058,0.834310195,1.276915296,1
14,0.423071962,1.388231176,0.007007683,0.431415632,0.626618109,0.186119448,8.461439243,0.885525307,2.626188319,0.256892497,0.402258151,0.596492548,8.461439243,7.116067206,0.374529853,0.423071962,0.177193828,0.260393391,0.377813283,0.122666199,0.771867966,1.136290764,0.642737666,0.617369261,1.108191824,1
14,0.603128372,0.946807937,0.142338642,0.265986007,0.176713053,0.070748556,3.618770231,-0.662685243,2.837924189,0.24061292,0.267299911,0.650169949,3.618770231,2.536325777,0.507265155,0.603128372,0.525155891,0.279341935,0.307766985,0.166480549,16.38801961,1.054920168,0.218104292,0.44126621,0.388493966,1
14,0.219835179,0.621506029,0.010134393,0.184198472,0.287630101,0.033929077,3.737198045,0.656977961,2.616472401,0.098900308,0.122597828,0.283303292,3.737198045,1.364432836,0.085277052,0.219835179,0.124556789,0.10460256,0.13160963,0.180162708,1.393171896,1.040839837,0.569630088,0.697290949,0.65993098,1
14,0.245983138,0.668473871,0.002470122,0.213096916,0.328332645,0.045410295,4.919662751,0.561047037,2.183628086,0.103096964,0.144750158,0.321943294,4.919662751,2.072949694,0.109102615,0.245983138,0.119507619,0.099222433,0.126498705,0.067883112,1.285424838,1.010209947,0.548327977,0.382977145,0.78634312,1
14,0.286436224,0.499008832,0.114665144,0.16768369,0.277693925,0.02811782,1.718617343,0.13053097,1.234050215,0.102134282,0.141830725,0.324772577,1.718617343,0.632863361,0.126572672,0.286436224,0.243078169,0.095146867,0.124509108,0.136532641,2.464922939,1.054920168,0.218104292,0.378490098,0.597483377,2
14,0.202187526,0.713262059,0.011468155,0.202530549,0.248047629,0.041018623,3.437187935,1.320508125,3.998218893,0.112507692,0.16338135,0.281931833,3.437187935,1.351254495,0.084453406,0.202187526,0.10882254,0.119304113,0.176840334,0.244197458,2.109449224,0.688567369,0.680905917,0.656328588,0.77151161,2
14,0.218341578,0.713262059,0.007703191,0.20846985,0.280447701,0.043459679,4.366831552,0.952019429,2.970041308,0.112045423,0.166437633,0.298261193,4.366831552,1.779194782,0.093641831,0.218341578,0.110093958,0.111883124,0.166219661,0.070073523,1.68127135,0.853944698,0.659095488,0.543215295,1.016583812,2
14,0.529906328,0.723293087,0.230463195,0.206801989,0.309806247,0.042767063,3.17943797,-0.318124805,1.521561036,0.128076572,0.147165757,0.562529942,3.17943797,1.898639614,0.379727923,0.529906328,0.490253683,0.139580172,0.177549587,0.1862369,8.44172493,1.054920168,0.218104292,0.410112535,0.581803733,2
14,0.410919617,1.080550582,0.003765789,0.350124488,0.561605454,0.122587157,6.985633496,0.456505334,2.011006342,0.105196086,0.102582335,0.533133266,6.985633496,4.831928354,0.301995522,0.410919617,0.178464614,0.11159965,0.151982978,0.576173754,1.02507377,0.864740097,0.529850415,0.394806912,0.979433697,2
14,0.419425355,1.080550582,0.001026718,0.347654337,0.613303189,0.120863538,8.388507099,0.289987066,1.854218899,0.094614267,0.107406965,0.539201252,8.388507099,5.814759796,0.306039989,0.419425355,0.158107889,0.098996809,0.140497857,0.051972687,0.791335971,0.856997755,0.525795998,0.253969299,1.082733849,2
14,0.376208629,0.477972822,0.197638562,0.107779633,0.162115193,0.011616449,2.257251772,-0.778722335,2.16049802,0.261591505,0.360179247,0.388861552,2.257251772,0.90727984,0.181455968,0.376208629,0.360492406,0.156821146,0.17995839,0.035265335,29.66793559,1.054920168,0.218104292,0.655956273,0.35254796,2
14,0.446879211,1.494859111,0.000685859,0.533670606,0.845004676,0.284804315,7.596946579,0.938383831,2.302790626,0.171090218,0.275272917,0.683924081,7.596946579,7.951786534,0.496986658,0.446879211,0.140852393,0.181444181,0.287037901,0.737623425,0.646186795,1.040839837,0.663457573,0.600573088,1.124169922,2
14,0.413009455,1.494859111,0.000685859,0.502126056,0.699863974,0.252130577,8.260189095,1.109102954,2.765897943,0.208826332,0.322151991,0.640391175,8.260189095,8.202017148,0.431685113,0.413009455,0.129917772,0.208201565,0.324748452,0.21819802,0.653667411,1.055633433,0.664548095,0.494273815,1.036840506,2
14,0.512472612,0.944915148,0.052671636,0.387959564,0.806588839,0.150512623,3.074835673,-0.166473851,1.431569538,0.351696091,0.490418362,0.6229409,3.074835673,2.328332187,0.465666437,0.512472612,0.317214768,0.363443664,0.413251945,0.226535354,7.589560791,1.33217904,0.218104292,0.837954451,0.517492367,2
14,0.34777817,1.368456022,0.009167224,0.415002395,0.307038384,0.172226988,5.912228896,1.746966885,4.908713614,0.183742797,0.273211446,0.532020342,5.912228896,4.811775954,0.300735997,0.34777817,0.170898054,0.194886937,0.345765184,0.508067171,0.631084716,0.688567369,0.637285058,0.649894746,0.613337249,2
14,0.302289043,1.368456022,0.003730679,0.396892066,0.293957426,0.157523312,6.04578086,1.953922478,5.791558059,0.201421773,0.293889366,0.490943797,6.04578086,4.820516242,0.253711381,0.302289043,0.12789733,0.18110862,0.324386891,0.175248166,0.680129389,0.609627424,0.629774399,0.644013294,0.590612949,2
15,0.379016447,0.578988012,0.227545777,0.115699392,0.071801366,0.013386349,2.27409868,0.633547222,2.853216606,0.116820607,0.133651732,0.393457441,2.27409868,0.928852548,0.18577051,0.379016447,0.364839403,0.117392397,0.135572269,0.077448619,21.52600128,1.33217904,0.218104292,0.393295657,0.449250628,1
15,0.225708707,0.583932957,0.001094688,0.194363275,0.308873286,0.037777083,3.837048015,0.453714757,1.969296738,0.131782506,0.191470609,0.29410767,3.837048015,1.470488466,0.091905529,0.225708707,0.100945331,0.139796869,0.191126751,0.131606208,1.754623913,1.234244946,0.633992174,0.65824576,0.606384785,1
15,0.230021664,0.583932957,0.001094688,0.192316906,0.351701834,0.036985792,4.600433285,0.305624525,1.839498528,0.1294892,0.188000858,0.296726252,4.600433285,1.760929374,0.092680493,0.230021664,0.098751694,0.127687664,0.178093157,0.106586441,1.456759431,1.264866749,0.640679613,0.585006708,0.615123355,1
15,0.796429714,1.025927901,0.586997251,0.181193405,0.318631731,0.03283105,4.778578281,0.288189103,1.489895007,0.12919338,0.136539835,0.813424549,4.778578281,3.969956983,0.793991397,0.796429714,0.779585695,0.111845914,0.127687296,0.156756858,3.739344298,1.054920168,0.218104292,0.369473517,0.549255476,1
15,0.309678468,0.781244531,0.009503029,0.266439091,0.476968677,0.070989789,5.264533963,0.316550893,1.696399837,0.164315655,0.170218062,0.403379069,5.264533963,2.766149441,0.17288434,0.309678468,0.153800826,0.174095076,0.212222655,0.267825022,1.669297028,1.28204624,0.581647144,0.693656411,0.994409681,1
15,0.364631269,1.025927901,0.004988269,0.33669771,0.577372808,0.113365348,7.292625376,0.563940681,2.142952463,0.162762414,0.173909306,0.490564004,7.292625376,4.813060848,0.253318992,0.364631269,0.156425221,0.159897342,0.201066841,0.126639116,1.246279761,1.136290764,0.560227006,0.399497083,0.90029438,1
15,0.529669926,0.783708844,0.206072642,0.270852869,0.53452429,0.073361277,3.178019559,-0.263536113,1.282104138,0.187468484,0.398026389,0.584537961,3.178019559,2.05010777,0.410021554,0.529669926,0.459597622,0.220039407,0.29187638,0.228750874,4.875610819,1.054920168,0.218104292,0.692196862,0.580863813,1
15,0.304574232,0.821495141,0.007534809,0.2636775,0.45637876,0.069525824,5.177761941,0.491149289,1.951536365,0.157233875,0.184653599,0.397745562,5.177761941,2.689426046,0.168089128,0.304574232,0.156570676,0.166788961,0.225675623,0.106634342,1.954909406,1.213007566,0.538138965,0.563842444,0.392302142,1
15,0.293190468,0.821495141,0.003182303,0.254485927,0.430744023,0.064763087,5.863809362,0.516146836,2.075340283,0.159115597,0.246364786,0.384038518,5.863809362,2.949711667,0.155247982,0.293190468,0.138447746,0.154236733,0.213953118,0.147756613,1.755180003,1.194272684,0.534098633,0.543010422,0.420505178,1
15,0.324939254,0.531572442,0.149262604,0.149215884,0.24382067,0.02226538,1.949635526,0.225098043,1.581406757,0.210459906,0.254128393,0.352335071,1.949635526,0.744840014,0.148968003,0.324939254,0.295427937,0.185808078,0.214635022,0.049245877,65535,1.33217904,0.218104292,0.829830088,0.352458941,1
15,0.356798427,0.793370119,0.006463574,0.251573969,0.422185783,0.063289462,6.065573267,-0.060068304,1.790839307,0.154689125,0.199472488,0.43228656,6.065573267,3.176818391,0.198551149,0.356798427,0.193849026,0.164214944,0.216254798,0.265870935,1.766046688,1.305096372,0.572922973,0.572741035,1.030439003,1
15,0.332096041,0.793370119,0.004187564,0.245683492,0.438410607,0.060360378,6.641920821,0.084962126,1.856143062,0.160362742,0.216061816,0.409426599,6.641920821,3.352602794,0.176452779,0.332096041,0.165739353,0.164152133,0.215675007,0.1169814,1.617723855,1.314775738,0.581765171,0.513440211,1.084472371,1
15,0.655348509,1.134064172,0.23781738,0.335500497,0.551507768,0.112560583,3.932091056,0.176172994,1.793375246,0.221782553,0.270701175,0.72338244,3.932091056,3.139692929,0.627938586,0.655348509,0.576263232,0.179249358,0.185729876,0.34854251,0.138548547,1.054920168,0,0.270089299,0.521659524,3
15,0.451495286,1.202763437,0.006166157,0.416783258,0.702121572,0.173708284,7.675419856,0.487188402,1.861078468,0.264131735,0.356294285,0.60608427,7.675419856,6.244748427,0.390296777,0.451495286,0.205894047,0.280494112,0.391639314,0.529633022,1.516725493,1.10343291,0.478659866,0.686561182,0.878257241,3
15,0.486539664,1.202763437,0.003832451,0.437589777,0.867835315,0.191484813,9.730793282,0.318109377,1.592558856,0.268217954,0.374195686,0.647017324,9.730793282,8.372628345,0.44066465,0.486539664,0.197985183,0.270593442,0.376253183,0.172594619,1.326396203,1.093770447,0.49040735,0.566796634,1.192668862,3
15,0.687640143,1.032501081,0.421703416,0.266786498,0.510599315,0.071175035,4.125840859,0.558085518,1.522570952,0.226719621,0.447487936,0.729494,4.125840859,3.192968976,0.638593795,0.687640143,0.647852637,0.232745565,0.333794559,0.117978977,22.30108763,1.33217904,0.218104292,0.523081501,0.566945948,3
15,0.348339402,0.822514461,0.001446043,0.289022146,0.527642239,0.083533801,5.921769837,0.198351739,1.683268917,0.189729535,0.277626454,0.447169304,5.921769837,3.399326574,0.212457911,0.348339402,0.152463883,0.20150352,0.277072225,0.242925253,1.617084843,1.245016889,0.665595977,0.623918876,0.575655684,3
15,0.342551169,0.822514461,0.001446043,0.279578914,0.508437032,0.078164369,6.851023377,0.15589151,1.749398968,0.204935054,0.326189914,0.437718464,6.851023377,3.83194908,0.201681531,0.342551169,0.139441124,0.184476152,0.258930168,0.119056405,1.446249919,1.256637907,0.643352618,0.576568507,0.697959648,3
